anno;Maschi;Femmine;Totale;macro_categoria;micro_categoria;misura
2007;6990;5650;12640;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2008;6966;5888;12854;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2009;6859;5698;12557;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2010;7442;6361;13803;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2011;7575;6198;13773;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2012;7282;6163;13445;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2013;7276;6157;13433;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2014;7095;6065;13160;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2015;7174;6514;13688;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2016;7185;6222;13407;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2017;7461;6572;14033;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2018;7073;6506;13579;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2019;7159;6562;13721;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2020;9491;7145;16636;Ricoveri ordinari;Apparato respiratorio;Numero di malati
2021;7299;5832;13131;Ricoveri ordinari;Apparato respiratorio;Numero di malati
